"name";"weight"
"Femenía";"1"
"Femenías";"1"
"Fer";"1"
"Fer López";"1"
"Fer Pérez";"1"
"Fer Rodríguez";"1"
"Feria";"1"
"Fermín";"5"
"Fernandes";"1"
"Fernandez";"1"
"Fernández";"3"
"Fernández Mercau";"1"
"Fernández-Pardo";"1"
"Fernando";"4"
"Fernandorena";"1"
"Ferni";"1"
"Ferran Gómez";"1"
"Ferreira";"2"
"Ferreiro";"2"
"Ferreiroá";"1"
"Ferrer";"6"
"Ferreres";"2"
"Ferri";"1"
"Ferrín";"1"
"Ferrón";"1"
"Ferullo";"1"
"Fettal";"1"
"Fidalgo";"3"
"Fidel";"1"
"Fierro";"1"
"Figar";"1"
"Figueroa";"2"
"Fita";"1"
"Fito";"1"
"Fitzgerald";"1"
"Flere";"1"
"Flomo";"1"
"Flores";"3"
"Fofana";"1"
"Folch";"1"
"Folgado";"1"
"Fondarella";"1"
"Font";"2"
"Fontán";"2"
"Fontanet";"1"
"Forcén";"1"
"Forés";"2"
"Forgàs";"1"
"Fornals";"1"
"Fornés";"1"
"Forniés";"1"
"Fornos";"1"
"Forns";"1"
"Fort";"1"
"Forte";"1"
"Fortea";"1"
"Fortes";"2"
"Fortuño";"1"
"Fortuny";"1"
"Foyth";"1"
"Fraga";"1"
"Fran García";"5"
"Fran Gil";"1"
"Fran González";"3"
"Fran López";"2"
"Fran Martínez";"1"
"Fran Pacolí";"1"
"Fran Pérez";"2"
"Fran Rodríguez";"1"
"Fran Sánchez";"1"
"Francés";"1"
"Franco";"3"
"Franco Jr.";"1"
"Franquesa";"1"
"Frau";"1"
"Freile";"1"
"Freire";"1"
"Freixanet";"1"
"Fresneda";"1"
"Frías";"1"
"Friaza";"1"
"Frodo";"1"
"Froi Leal";"1"
"Frutos";"1"
"Fuentes";"5"
"Fuidias";"1"
"Fullana";"1"
"Fuoli";"1"
"Fuster";"1"
"Gabarre";"1"
"Gabarri";"1"
"Gabi";"1"
"Gabi Fernández";"1"
"Gabilondo";"1"
"Gabri Martínez";"1"
"Gabri Palmero";"1"
"Gabriel";"2"
"Gabriel Paulista";"1"
"Gabriel Rodríguez";"1"
"Gaixas";"1"
"Gaizka García";"1"
"Galán";"3"
"Galarza";"2"
"Galassi";"1"
"Galera";"1"
"Galilea";"2"
"Galindo";"2"
"Gallar";"1"
"Gallardo";"4"
"Gallastegui";"1"
"Gallego";"6"
"Galvañ";"1"
"Galván";"1"
"Galvez";"1"
"Gálvez";"2"
"Galy";"1"
"Gamen";"1"
"Gámez";"1"
"Gamiz Quer";"1"
"Gamón";"1"
"Gándara";"1"
"Gandarillas";"1"
"Gandía";"1"
"Gandoy";"1"
"Ganfornina";"1"
"Garaboa";"1"
"Garai";"1"
"Gárate";"1"
"Garbayo";"1"
"Garcés";"3"
"Garci";"1"
"Garcia";"3"
"García";"5"
"García Dominguez";"1"
"García Pascual";"1"
"García-Alejo";"1"
"Garijo";"1"
"Garín";"1"
"Garitaonaindia";"1"
"Garmendia";"1"
"Garnacho";"1"
"Garnés";"1"
"Garreta";"1"
"Garri";"1"
"Garrido";"12"
"Garriga";"1"
"Garriz";"1"
"Garro";"1"
"Garrós";"1"
"Garry";"1"
"Garzón";"2"
"Gascón";"1"
"Gascons";"1"
"Gasiorowski";"1"
"Gasnier";"1"
"Gaspar";"1"
"Gassama";"1"
"Gastesi";"1"
"Gatito Fernández";"1"
"Gato";"3"
"Gaudel";"1"
"Gaul Souza";"1"
"Gavi";"1"
"Gavián";"1"
"Gayà";"2"
"Gayol";"1"
"Gayoso";"1"
"Gázquez";"1"
"Gaztañaga";"1"
"Geike";"1"
"Gelabert";"2"
"Gelardo";"1"
"Genaro";"1"
"Gené";"1"
"Gera";"1"
"Gerard";"1"
"Gerard Gonzàlez";"1"
"Gerardo";"1"
"Gerenabarrena";"1"
"Germán";"4"
"Germil";"1"
"Gerrit";"1"
"Gete";"1"
"Ghailan";"1"
"Gharbi";"1"
"Gibelalde";"1"
"Gift";"1"
"Gil";"16"
"Gila";"2"
"Gilabert";"1"
"Gilbert";"1"
"Giménez";"4"
"Gimeno";"2"
"Giner";"2"
"Ginovés";"1"
"Giovanni";"1"
"Girona";"1"
"Gisbert";"1"
"Gismera";"1"
"Gistau";"1"
"Glauder";"1"
"Godino";"1"
"Godoy";"1"
"Gogny";"1"
"Goikoetxea";"1"
"Goitia";"1"
"Goldar";"1"
"Goma";"1"
"Gomes";"1"
"Gómez";"30"
"Gómez Gómez";"1"
"Gomeza";"1"
"Gomis";"2"
"Gondra";"1"
"Góngora";"1"
"Goñi";"6"
"Gonzalez";"1"
"González";"9"
"González Blanco";"1"
"González Santana";"1"
"Gonzalo";"2"
"Gopar";"1"
"Gordillo";"1"
"Gordo";"2"
"Gori López";"1"
"Gorjón";"1"
"Gorka Pérez";"1"
"Gorosabel";"3"
"Gorostidi";"1"
"Górriz";"1"
"Gorrotxategi";"1"
"Goti";"3"
"Goujón";"1"
"Govea";"1"
"Gozálbez";"1"
"Gracia";"1"
"Graells";"1"
"Gragera";"1"
"Grana";"1"
"Granados";"2"
"Grande";"2"
"Grasa";"1"
"Grau";"1"
"Greciano";"1"
"Gregori";"1"
"Grimà";"1"
"Grimaldo";"1"
"Gross";"1"
"Guaita";"1"
"Gual";"1"
"Gualda";"1"
"Guardia";"1"
"Guardiola";"1"
"Guarrotxena";"1"
"Guedes";"1"
"Guerra";"2"
"Guerrero";"9"
"Guevara";"1"
"Guido Fernández";"1"
"Guijarro";"1"
"Guilabert";"1"
"Guillamón";"1"
"Guille";"2"
"Guille Fernández";"1"
"Guille González";"1"
"Guille Macho";"1"
"Guillem";"1"
"Guillén";"1"
"Guillermo";"1"
"Guillermo García";"1"
"Guillermo González";"1"
"Guinot";"1"
"Guirao";"2"
"Guitián";"1"
"Guiu";"2"
"Güiza";"1"
"Gumbau";"1"
"Guntiñas";"1"
"Gurdiel";"1"
"Guridi";"1"
"Guruzeta";"2"
"Guti";"6"
"Gutiérrez";"7"
"Guzmán";"6"
"Hakim";"1"
"Hakimi";"1"
"Hakobyan";"1"
"Haro";"3"
"Hartasánchez";"1"
"Héber";"1"
"Hebrero";"1"
"Héctor";"3"
"Henry";"1"
"Heras";"2"
"Heredero";"1"
"Heredia";"1"
"Hermoso";"2"
"Hernandez";"2"
"Hernández";"40"
"Hernàndez";"2"
"Hernando";"2"
"Herráiz";"1"
"Herrando";"1"
"Herranz";"1"
"Herrera";"10"
"Herrerín";"1"
"Herrero";"3"
"Hervás";"1"
"Hervías";"1"
"Herzog";"1"
"Hevia";"1"
"Hidalgo";"4"
"Hierro";"1"
"Higinio";"1"
"Higón";"1"
"Higuera";"1"
"Hinojo";"1"
"Hinojosa";"1"
"Holgado";"1"
"Holmes Júnior";"1"
"Homet";"1"
"Honrado";"1"
"Hormigo";"1"
"Houary";"1"
"Hualde";"2"
"Huarte";"1"
"Huertas";"1"
"Hueso";"1"
"Huestamendia";"1"
"Huete";"1"
"Hugo";"1"
"Hugo Díaz";"1"
"Hugo Fernández";"1"
"Hugo García";"1"
"Hugo González";"1"
"Hugo López";"1"
"Hugo Noa";"1"
"Hugo Pérez";"2"
"Hugo Rodri";"1"
"Hugo Rodríguez";"1"
"Huidobro";"1"
"Huijsen";"1"
"Humanes";"2"
"Hurtado";"2"
"I'Anson";"1"
"Iago";"1"
"Iago López";"1"
"Iago Martínez";"1"
"Ian";"1"
"Ibañez";"1"
"Ibáñez";"4"
"Ibarbia";"1"
"Ibargoien";"1"
"Ibarrondo";"1"
"Ibón Martínez";"1"
"Ibon Sánchez";"1"
"Ibra";"3"
"Ieltxu García";"1"
"Iglesias";"8"
"Iguaz";"1"
"Iker García";"1"
"Iker Martínez";"1"
"Iker Muñoz";"1"
"Iker Pagaza";"1"
"Iker Rodríguez";"1"
"Ilaix Moriba";"1"
"Illarramendi";"1"
"Illescas";"1"
"Illies Faure";"1"
"Imadiyi";"1"
"Imanol";"2"
"Imanol García";"1"
"Imaz";"1"
"Imga";"1"
"Iñaki";"2"
"Indiano";"1"
"Indias";"1"
"Inglada";"1"
"Inglés";"3"
"Iniesta";"1"
"Íñigo";"3"
"Íñigo Martínez";"1"
"Insua";"2"
"Iomar";"1"
"Ions";"1"
"Iradi";"1"
"Iranzo";"1"
"Irazábal";"1"
"Irazu";"1"
"Irazusta";"1"
"Iriarte";"2"
"Iribarne";"1"
"Iribarren";"1"
"Irigoyen";"1"
"Iriguibel";"1"
"Iriondo";"3"
"Irizar";"1"
"Iru";"1"
"Irurita";"1"
"Isaac González";"1"
"Isaiah";"1"
"Isco";"1"
"Isi";"1"
"Isma";"1"
"Isma Estévez";"1"
"Ismael";"1"
"Ismael Álvarez";"1"
"Ispizua";"1"
"Isra";"1"
"Isra Pérez";"1"
"Iturbe";"1"
"Iturraspe";"1"
"Iturria";"2"
"Iturrino";"1"
"Ïu Martínez";"1"
"Iván";"1"
"Iván Cédric";"1"
"Iván Fernández";"1"
"Iván López";"3"
"Iván Martínez";"2"
"Iván Pérez";"1"
"Iván Rodríguez";"2"
"Iván Sánchez";"3"
"Ivi";"1"
"Ivi López";"1"
"Iza";"1"
"Izagirre";"1"
"Izan";"2"
"Izquier";"1"
"Jabbie";"1"
"Jacobo";"2"
"Jaime";"4"
"Jaime Fernández";"1"
"Jaime González";"1"
"Jaime López";"1"
"Jaime Sánchez";"2"
"Jaimes";"1"
"Jair";"1"
"Jairo";"2"
"Jairo Fernández";"1"
"Jalade";"1"
"Jandro";"1"
"Janneh";"1"
"Jara";"2"
"Jardí";"1"
"Jaso";"1"
"Jason";"1"
"Jastin";"1"
"Jaume";"2"
"Jauregi";"1"
"Jauregizar";"1"
"Javi";"1"
"Javi Díaz";"1"
"Javi Fernández";"1"
"Javi García";"2"
"Javi Gómez";"1"
"Javi González";"2"
"Javi Grillo";"1"
"Javi Hernández";"1"
"Javi Jiménez";"1"
"Javi López";"3"
"Javi Navarro";"1"
"Javi Pérez";"2"
"Javi Rodríguez";"2"
"Javi Salero";"1"
"Javi Sánchez";"2"
"Javier";"2"
"Javier Pérez";"1"
"Javirro";"1"
"Javito";"1"
"Jay";"1"
"Jerin";"1"
"Jesé";"1"
"Jesu";"1"
"Jesuly";"1"
"Jesús";"2"
"Jesús Fernández";"1"
"Jesús Rodríguez";"1"
"Jime";"1"
"Jimenez";"3"
"Jiménez";"26"
"Jimeno";"1"
"Jimmy";"1"
"Joaco Peñalver";"1"
"Joan García";"1"
"Joan Martínez";"2"
"João Mendes";"1"
"Joaquín";"2"
"Joaquín González";"1"
"Joaquín Rodríguez";"1"
"Joaquinete";"1"
"Joe";"1"
"Joel";"1"
"Joel López";"1"
"Joel Rodríguez";"1"
"John Chetauya";"1"
"John Patrick";"1"
"Jon Ander";"1"
"Jon García";"2"
"Jon Iru";"1"
"Jona";"1"
"Jonathan Neftalí";"1"
"Jonny";"1"
"Jonny Arriba";"1"
"Jonvi";"1"
"Jony";"2"
"Jordan";"1"
"Jordán";"2"
"Jordana";"1"
"Jordi";"1"
"Jordi López";"1"
"Jordi Sanchez";"1"
"Jorell";"1"
"Jorge";"2"
"Jorge Félix";"1"
"Jorge Fernández";"1"
"Jorge García";"2"
"Jorge Gómez";"1"
"Jorge González";"1"
"Jorge Luis";"1"
"Jorge Sánchez";"1"
"Jorquera";"1"
"Jorrín";"1"
"Josa";"1"
"Josan Ferrández";"1"
"José";"1"
"José Ángel";"3"
"José Antonio";"1"
"José Antonio González";"1"
"José Carlos";"3"
"José García";"2"
"José González";"1"
"José Javier";"1"
"José Luis";"1"
"José Manuel";"1"
"José Miguel González";"1"
"José Ramón";"1"
"José Rodríguez";"1"
"Jose Suarez";"1"
"Joseba Pérez";"1"
"Joseca";"1"
"Joseda";"1"
"Josele";"1"
"Joselillo";"1"
"Joselito";"1"
"Joselu";"2"
"Josema";"3"
"Josep Martínez";"1"
"Joserra";"1"
"Josete";"1"
"Josín";"1"
"Josu";"2"
"Josua Pérez";"1"
"Jota";"2"
"Jou";"2"
"Jowi";"1"
"Juampe Pérez";"1"
"Juan";"2"
"Juan Antonio";"2"
"Juan Carlos";"2"
"Juan Cruz";"1"
"Juan Fernández";"1"
"Juan Ibiza";"1"
"Juan Ignacio";"1"
"Juan López";"1"
"Juan Manuel";"1"
"Juan Pérez";"1"
"Juan Rodríguez";"3"
"Juanan";"4"
"Juanca";"1"
"Juanchi";"1"
"Juande Rivas";"1"
"Juanfran";"1"
"Juanfri";"1"
"Juani";"1"
"Juanito González";"1"
"Juanje";"2"
"Juanjo";"1"
"Juanjo Sánchez";"1"
"Juankar";"1"
"Juanlu";"1"
"Juanma";"5"
"Juanma Delgado";"1"
"Juanmi";"2"
"Juanmita";"1"
"Juanola";"1"
"Juanpe";"5"
"Juanra";"1"
"Julen López";"1"
"Juliá";"1"
"Julià";"1"
"Julio";"1"
"Julio Martínez";"1"
"Julito Martínez";"1"
"Juncà";"1"
"Jung";"1"
"Junior";"2"
"Junior Awusi";"1"
"Júnior Firpo";"1"
"Junquera";"1"
"Junyent";"1"
"Jurado";"3"
"Juste";"1"
"Justo";"2"
"Jutglà";"1"
"Juvanteny";"1"
"Ka";"1"
"Kaaouach";"1"
"Kaiser";"1"
"Kako";"1"
"Kamal";"1"
"Kanté";"1"
"Karabila";"1"
"Karrikaburu";"1"
"Kata";"1"
"Katsianas Sánchez";"1"
"Kaxe";"1"
"Keita";"1"
"Keko";"1"
"Kemo";"1"
"Kenneth";"1"
"Kenta";"1"
"Kepa";"1"
"Kevin";"1"
"Kevin Carlos";"1"
"Kevin Sánchez";"1"
"Kike García";"1"
"Kike Gómez";"1"
"Kike López";"1"
"Kike Mallol";"1"
"Kike Pérez";"1"
"Kikín";"1"
"Kilian";"1"
"Kim";"1"
"Kinateder";"1"
"Kini";"1"
"Kirian";"1"
"Klimek";"1"
"Knappe";"1"
"Kodro";"1"
"Koïta";"1"
"Koke";"2"
"Koke San José";"1"
"Koke Vegas";"1"
"Kolbe";"1"
"Kolderiu";"1"
"Konaré";"1"
"Konaté";"1"
"Koné";"1"
"König";"1"
"Kortajarena";"1"
"Kortazar";"1"
"Kortázar";"1"
"Kourouma";"2"
"Kroes";"1"
"Labrada";"1"
"Lachèvre";"1"
"Lachhab";"1"
"Lacruz";"1"
"Lago";"1"
"Lago Junior";"1"
"Lainez";"1"
"Lájara";"1"
"Laka";"1"
"Lalo Aguilar";"1"
"Lama";"1"
"Lamadrid";"1"
"Lambea";"2"
"Lamela";"1"
"Lamine Fanne";"1"
"Lamine Yamal";"1"
"Lanchi";"1"
"Lancho";"1"
"Landa";"1"
"Landeira";"1"
"Landeta";"1"
"Landín";"1"
"Lapeña";"2"
"Laporte";"1"
"Lara";"3"
"Lario";"1"
"Larios";"1"
"Larralde";"1"
"Larrauri";"1"
"Larrazabal";"1"
"Larrea";"2"
"Larrión";"1"
"Larrosa";"1"
"Larrubia";"1"
"Larrucea";"2"
"Lartitegi";"1"
"Laso";"1"
"Lasso";"1"
"Lasure";"1"
"Latasa";"1"
"Lato";"1"
"Lau González";"1"
"Lavín";"1"
"Lázaro";"2"
"Lazcano";"1"
"Lazo";"1"
"Le Normand";"1"
"Leal";"2"
"Leandro";"1"
"Leandro Martínez";"1"
"Lecea";"1"
"Lecha";"1"
"Leitón";"1"
"Leiva";"2"
"Lejárraga";"1"
"Lekue";"3"
"Lekuna";"1"
"Lemaitre";"1"
"Lemkin";"1"
"Lemos";"1"
"Lendínez";"1"
"Leo";"2"
"Léo Baptistão";"1"
"Leo Lucas";"1"
"León";"8"
"Lete";"1"
"Leto";"1"
"Lezcano";"1"
"Liberto";"2"
"Liébanas";"1"
"Lillo";"1"
"Limones";"1"
"Linares";"3"
"Lirola";"1"
"Liso";"1"
"Lizancos";"1"
"Lizárraga";"1"
"Lizaso";"1"
"Lizoáin";"1"
"Llabrés";"2"
"Llácer";"1"
"Llahona";"1"
"Llamazares";"1"
"Llarena";"1"
"Llario";"1"
"Lledó";"1"
"Llerena";"1"
"Llinares";"2"
"Llonch";"1"
"Llopis";"4"
"Llorente";"8"
"Llort";"1"
"Lluís";"2"
"Lobato";"2"
"Lobete";"1"
"Lohr";"1"
"Lois";"1"
"Lolo González";"1"
"Londoño";"1"
"Lopes";"2"
"López";"3"
"López-Pinto";"1"
"Lopito";"1"
"Lora";"1"
"Lorea";"1"
"Loren";"2"
"Loren Morón";"1"
"Lorente";"1"
"Lorenzelli";"1"
"Lorenzo";"4"
"Losa";"1"
"Losada";"2"
"Losantos";"1"
"Loscos";"1"
"Losfablos";"1"
"Loureiro";"1"
"Loyola";"1"
"Lozano";"14"
"Lucas";"1"
"Lucas Díaz";"1"
"Lucas Felippe";"1"
"Lucas García";"1"
"Lucas Pérez";"2"
"Lucas Viña";"1"
"Lucero";"1"
"Luchino";"1"
"Lucho";"1"
"Lucho García";"1"
"Lucky";"1"
"Luengo";"2"
"Lugo";"1"
"Luis Alberto";"1"
"Luis López";"1"
"Luis Martínez";"1"
"Luis Paulo";"1"
"Luis Pérez";"1"
"Luis Sánchez";"1"
"Luisito";"1"
"Luismi";"4"
"Luismi Sánchez";"1"
"Luján";"1"
"Lulo";"1"
"Lulú";"1"
"Lumbreras";"1"
"Luna";"4"
"Luque";"6"
"Luque Notaro";"1"
"Luzuriaga";"1"
"Machado";"3"
"Machís";"1"
"Machuca";"1"
"Macià";"1"
"Macías";"2"
"Mackay";"1"
"Madariaga";"1"
"Maestre";"1"
"Maffeo";"2"
"Maganto";"1"
"Magunagoitia";"1"
"Magunazelaia";"1"
"Mahicas";"1"
"Malick";"1"
"Mallo";"1"
"Malón";"1"
"Mañas";"1"
"Mancebo";"1"
"Mancha";"1"
"Mancheño";"2"
"Manchón";"1"
"Mancini";"1"
"Mandi";"1"
"Maneiro";"1"
"Manel";"1"
"Mangada";"1"
"Mángel";"1"
"Mangiaracina-Lopez";"1"
"Manín";"1"
"Manjarrés";"1"
"Manjón";"1"
"Manny";"1"
"Manolo";"1"
"Manquillo";"1"
"Manrique";"2"
"Manso";"1"
"Manteiga";"1"
"Mantilla";"2"
"Manu";"1"
"Manu Fernández";"1"
"Manu García";"2"
"Manu González";"2"
"Manu Rodríguez";"1"
"Manu Sánchez";"2"
"Manu Torres";"1"
"Manuel";"1"
"Manuel Ángel";"2"
"Manzanara";"1"
"Manzanedo";"1"
"Manzano";"1"
"Marc Fernández";"2"
"Marc García";"1"
"Marc López";"1"
"Marc Martínez";"2"
"Marc Pérez";"1"
"Marcé";"1"
"Marcellán";"1"
"Marcelo";"2"
"Marcén";"1"
"Marcet";"1"
"Marchal";"1"
"Marchán";"1"
"Marchante";"1"
"Marcilla";"1"
"Marcipar";"1"
"Marckus";"1"
"Marco";"1"
"Marcos";"6"
"Marcos André";"1"
"Marcos Fernández";"3"
"Marcos González";"2"
"Marcos Mauro";"1"
"Marcos Moreno";"1"
"Marcos Pérez";"2"
"Marcos Sánchez";"2"
"Marcos Sevila";"1"
"Mardones";"1"
"Marí";"3"
"Mariano";"2"
"Mariezkurrena";"2"
"Marimón";"1"
"Marín";"10"
"Marina";"2"
"Mariné";"1"
"Marino";"1"
"Mariño";"1"
"Mario";"4"
"Mario García";"2"
"Mario Gaspar";"1"
"Mario Gómez";"1"
"Mario González";"2"
"Mario Riquelme";"1"
"Mario Rodríguez";"1"
"Mario Sánchez";"1"
"Markitos";"1"
"Mármol";"1"
"Marong";"1"
"Marotías";"1"
"Maroto";"1"
"Marqués";"1"
"Marqueta";"1"
"Márquez";"5"
"Màrquez";"1"
"Marquitos";"1"
"Marrero";"1"
"Marru";"1"
"Marrufo";"1"
"Marsà";"1"
"Martel";"1"
"Martí";"4"
"Martín";"30"
"Martinez";"2"
"Martínez";"11"
"Martinez-Jullien";"1"
"Martínez-Losa";"1"
"Martón";"1"
"Martos";"2"
"Marty";"1"
"Marvel";"1"
"Marwane";"1"
"Marzà";"1"
"Mas";"2"
"Más";"1"
"Mascarell";"1"
"Mascaró";"2"
"Masllorens";"1"
"Masqué";"1"
"Mata";"4"
"Matarán";"1"
"Mateo";"4"
"Mateo Joseph";"1"
"Mateos";"3"
"Mateu";"1"
"Mati";"1"
"Matilla";"1"
"Matos";"1"
"Mattheus";"1"
"Mauro";"1"
"Mawi";"1"
"Mayans";"1"
"Mayenda";"1"
"Mayol";"1"
"Mayoral";"1"
"Mayorga";"1"
"Mbassi";"1"
"Mboula";"1"
"Meana";"1"
"Meaurio";"1"
"Meca";"1"
"Mecerreyes";"1"
"Medel";"1"
"Medina";"7"
"Medrán";"1"
"Medrano";"1"
"Meixús";"1"
"Mejía";"2"
"Mejías";"2"
"Melamed";"1"
"Meléndez";"1"
"Melendo";"1"
"Melero";"2"
"Mella";"1"
"Mellado";"1"
"Melvin";"1"
"Mena";"5"
"Mendes";"3"
"Mendes Gomes";"1"
"Méndez";"8"
"Mendia";"1"
"Mendibe";"1"
"Mendigutxia";"1"
"Mendoza";"2"
"Mendy";"1"
"Menéndez";"2"
"Menudo";"1"
"Mera";"1"
"Mercado";"1"
"Merchán";"1"
"Meré";"1"
"Merencio";"1"
"Mérida";"1"
"Merino";"7"
"Merquelanz";"1"
"Mesa";"4"
"Meseguer";"2"
"Meso";"1"
"Mesonero";"1"
"Messi";"1"
"Mestanza";"1"
"Mestre";"1"
"Meza";"1"
"Míchel";"2"
"Micó";"1"
"Mier";"2"
"Migue García";"1"
"Migue Romero";"1"
"Migue Sánchez";"1"
"Miguel";"3"
"Miguel Carvalho";"1"
"Miguel Fernández";"1"
"Miguel Kamara";"1"
"Miguel López";"1"
"Miguel Maza";"1"
"Miguel Pérez";"1"
"Miguel Rodríguez";"1"
"Miguel Ruiz";"1"
"Miguel Sánchez";"1"
"Miguelete";"1"
"Miguélez";"2"
"Miguelito";"2"
"Miguelón";"3"
"Mika";"1"
"Mikel García";"1"
"Mikel Rodríguez";"1"
"Miki";"1"
"Milinkovic-Savic";"1"
"Milla";"2"
"Millán";"1"
"Miñano";"1"
"Mingo";"1"
"Mingotes";"1"
"Mingueza";"1"
"Miño";"1"
"Miquel";"2"
"Mir";"2"
"Miracle";"1"
"Miralles";"2"
"Miramón";"1"
"Miranda";"3"
"Miràngels";"1"
"Mirapeix";"1"
"Miras";"1"
"Misffut";"2"
"Mizzian";"1"
"Modric";"1"
"Moha";"2"
"Mohand";"1"
"Moisés";"1"
"Moisés Rodríguez";"1"
"Mojica";"1"
"Moleiro";"1"
"Molina";"13"
"Moliner";"2"
"Mollá";"1"
"Mollà";"1"
"Mollejo";"1"
"Mompeán";"1"
"Moncayola";"1"
"Monchu";"1"
"Monedero";"1"
"Monerris";"1"
"Monferrer";"1"
"Mongil";"1"
"Monjonell";"1"
"Monreal";"3"
"Monroy";"2"
"Monsalve";"1"
"Monserrate";"1"
"Montalbán";"3"
"Montalvo";"2"
"Montanes";"1"
"Montejano";"1"
"Montejo";"1"
"Montenegro";"1"
"Monterde";"2"
"Montero";"6"
"Montes";"5"
"Montesinos";"2"
"Monteverde";"1"
"Montiel";"3"
"Montolio";"1"
"Montori";"1"
"Montoro";"2"
"Montoya";"2"
"Monty";"1"
"Monzó";"1"
"Mora";"6"
"Moral";"1"
"Morales";"5"
"Morán";"2"
"Morante";"7"
"Morata";"2"
"Morcillo";"5"
"More";"1"
"Moreira";"1"
"Moreno";"38"
"Moreno Fell";"1"
"Morente";"1"
"Morer";"1"
"Morey";"2"
"Morgado";"3"
"Morilla";"1"
"Morillas";"3"
"Morillo";"2"
"Morlanes";"1"
"Moro";"2"
"Morón";"1"
"Moros";"1"
"Morro";"1"
"Morros";"1"
"Mortimer";"1"
"Mosquera";"3"
"Mosteiro";"1"
"Motos";"1"
"Mourad";"1"
"Mourin";"1"
"Moussa N'Diaye";"1"
"Moya";"2"
"Moyá";"1"
"Moyano";"3"
"Moyita";"1"
"Muguruza";"2"
"Mujica";"1"
"Mula";"1"
"Müller";"1"
"Mullerat";"1"
"Múnera";"1"
"Muniesa";"1"
"Munir";"1"
"Muñiz";"2"
"Muñoz";"29"
"Muntadas";"1"
"Murcia";"2"
"Murgoitio";"1"
"Murillo";"4"
"Muro";"1"
"Murria";"1"
"Murúa";"1"
"Musa";"1"
"Mut";"1"
"Mutilva";"1"
"N'Diaye";"1"
"Nabil";"1"
"Nachete";"1"
"Nacho";"5"
"Nacho García";"1"
"Nacho Gil";"1"
"Nacho López";"1"
"Nacho Pérez";"2"
"Nadjib";"1"
"Nadruz";"1"
"Naim García";"1"
"Nájera";"1"
"Nanclares";"1"
"Nando";"1"
"Nando García";"1"
"Nané García";"1"
"Nani";"1"
"Nano";"1"
"Nano Mesa";"1"
"Naranjo";"4"
"Narcís";"1"
"Narro";"1"
"Narváez";"1"
"Natalio";"1"
"Nates";"1"
"Nauzet";"2"
"Navarrete";"1"
"Navarro";"19"
"Navas";"3"
"Naveira";"2"
"Ndiaye";"2"
"Nebot";"1"
"Nebreda";"1"
"Neira";"1"
"Nene";"1"
"Neskes";"1"
"Néstor";"2"
"Néstor Lucas";"1"
"Neva";"1"
"Niang";"1"
"Nico";"1"
"Nico González";"2"
"Nico Rodríguez";"1"
"Nico Sánchez";"1"
"Nicolás";"1"
"Nicoli";"1"
"Niculaesei";"1"
"Nieblas";"1"
"Nierga";"1"
"Nieto";"6"
"Nieves";"2"
"Nili Perdomo";"1"
"Nino";"1"
"Niño";"2"
"Ñito González";"1"
"Niza";"1"
"Noah";"1"
"Nóbrega";"1"
"Noel";"1"
"Noel López";"1"
"Nofre Riera";"1"
"Noguera";"1"
"Nolaskoain";"1"
"Noll";"1"
"Nolla";"1"
"Nomoko";"1"
"Nono";"2"
"Norbert";"1"
"Nordin";"1"
"Noriega";"1"
"Noureddine";"1"
"Novo";"1"
"Novoa";"1"
"Noya";"2"
"Nsué";"1"
"Nuñez";"1"
"Núñez";"9"
"Obama";"1"
"Obeng";"2"
"Oberman";"1"
"Obiang";"1"
"Obieta";"1"
"Obrador";"1"
"Oca";"1"
"Ocampos";"1"
"Ocaña";"1"
"Ochoa";"4"
"Odriozola";"1"
"Oertli";"1"
"Ohemeng";"1"
"Oier López";"1"
"Ojeda";"2"
"Okolo";"1"
"Olabarrieta";"1"
"Olabe";"1"
"Olaetxea";"1"
"Olagüe";"1"
"Oláiz";"1"
"Olaizola";"2"
"Olaortua";"1"
"Olarieta";"1"
"Olarra";"1"
"Olasagasti";"2"
"Olazabal";"1"
"Oleaga";"2"
"Oli";"2"
"Oliva";"1"
"Oliván";"1"
"Olivares";"1"
"Olivas";"1"
"Oliveira";"2"
"Oliver";"1"
"Óliver";"2"
"Olivera";"2"
"Oliveras";"1"
"Oliveros";"1"
"Olmedo";"3"
"Olmo";"4"
"Olmo González";"1"
"Omar";"1"
"Onaindia";"1"
"One";"1"
"Ontiveros";"2"
"Opi";"1"
"Orbegozo";"2"
"Ordinas";"1"
"Ordoñez";"2"
"Ordóñez";"2"
"Oreiro";"1"
"Orejuela";"1"
"Orellana";"2"
"Oriol";"1"
"Orobengoa";"1"
"Orodea";"1"
"Orozko";"1"
"Ors";"1"
"Ortega";"6"
"Ortiz";"11"
"Ortolà";"2"
"Ortuño";"4"
"Orzáez";"1"
"Osambela";"1"
"Osayi-Samuel";"1"
"Osazuwa";"1"
"Osca";"1"
"Óscar";"5"
"Óscar Fernández";"1"
"Óscar López";"2"
"Óscar Pinchi";"1"
"Osipov";"1"
"Ósky";"1"
"Osmar";"1"
"Oso";"1"
"Osorio";"1"
"Ostos";"1"
"Otálvaro";"1"
"Otaño";"1"
"Otegui";"1"
"Oteo";"2"
"Otero";"4"
"Otorbi";"1"
"Owono";"2"
"Oya";"1"
"Oyarzábal";"1"
"Oyarzun";"1"
"Oyón";"1"
"Oyono";"1"
"Ozoh";"1"
"Pablo";"2"
"Pablo Becken";"1"
