"name";"weight"
"Erradi";"1"
"Errico";"1"
"Escalante";"1"
"Esempio";"1"
"Esposito";"10"
"Eusepi";"1"
"Evangelista";"2"
"Evangelisti";"1"
"Eyeh";"1"
"Eze";"1"
"Ezendu";"1"
"Fabbian";"2"
"Fabbri";"2"
"Fabbrini";"1"
"Fabbro";"1"
"Fábio";"1"
"Fabozzi";"1"
"Fabri";"1"
"Fabriani";"1"
"Fabrizi";"1"
"Facchineri";"1"
"Faccioli";"1"
"Faedo";"1"
"Faggi";"1"
"Faggioli";"1"
"Fagioli";"1"
"Fajt";"1"
"Falasca";"2"
"Falasco";"1"
"Falbo";"1"
"Falcinelli";"1"
"Falco";"1"
"Falcone";"1"
"Fall";"1"
"Falleni";"1"
"Falletti";"1"
"Falzerano";"1"
"Fanin";"1"
"Fantacci";"1"
"Fantasia";"1"
"Fantoni";"1"
"Faraoni";"1"
"Farcomeni";"1"
"Fardin";"1"
"Farinelli";"1"
"Farronato";"1"
"Farroni";"1"
"Fasan";"1"
"Fasolino";"1"
"Faticanti";"1"
"Fattori";"1"
"Favale";"1"
"Favaro";"1"
"Favasuli";"1"
"Favicchio";"1"
"Favilli";"1"
"Favoni";"1"
"Faye";"1"
"Fazio";"3"
"Fazzi";"1"
"Fazzini";"1"
"Fedato";"1"
"Fedel";"1"
"Federici";"1"
"Federico";"1"
"Fei";"1"
"Felici";"2"
"Felicioli";"1"
"Fella";"1"
"Felleca";"1"
"Fellipe Jack";"1"
"Feola";"1"
"Fernández-Pardo";"1"
"Ferrandino";"1"
"Ferrante";"3"
"Ferrara";"3"
"Ferrari";"7"
"Ferrarini";"1"
"Ferraris";"2"
"Ferrazza";"1"
"Ferreira";"1"
"Ferretti";"1"
"Ferri";"2"
"Ferrini";"1"
"Ferro";"2"
"Ferullo";"1"
"Festa";"1"
"Fiamozzi";"1"
"Fiaschi";"1"
"Figini";"1"
"Figoli";"1"
"Filiciotto";"1"
"Filigheddu";"2"
"Filipe Bordon";"1"
"Filippis";"1"
"Finazzi";"1"
"Fini";"1"
"Finizio";"1"
"Finocchiaro";"1"
"Finotto";"1"
"Fiorani";"1"
"Fiorasi";"1"
"Fiordaliso";"1"
"Fiordilino";"1"
"Fiore";"1"
"Fiori";"1"
"Fiorillo";"1"
"Fiorini";"3"
"Fiorito";"1"
"Fischnaller";"1"
"Flere";"1"
"Flochon";"1"
"Florenzi";"1"
"Floriani Mussolini";"1"
"Florio";"2"
"Floris";"2"
"Foglia";"1"
"Fogliaro";"1"
"Fogliata";"1"
"Fois";"1"
"Folino";"1"
"Folorunsho";"1"
"Fondi";"1"
"Fonseca";"1"
"Fontana";"2"
"Fontanarosa";"2"
"Fontanello";"1"
"Forapani";"1"
"Forestieri";"1"
"Forgione";"1"
"Forino";"1"
"Fornasier";"1"
"Forni";"1"
"Fornito";"1"
"Forte";"4"
"Fortin";"1"
"Fortini";"1"
"Fortunato";"1"
"Forza";"1"
"Fossati";"2"
"Fosu";"1"
"Frabotta";"1"
"Franceschelli";"1"
"Francesconi";"1"
"Franchi";"2"
"Franchini";"1"
"Francioli";"1"
"Franco";"3"
"Frangella";"1"
"Franzini";"1"
"Franzolini";"1"
"Franzoni";"1"
"Frare";"1"
"Frasca";"1"
"Frascatore";"1"
"Frascolla";"1"
"Frattesi";"1"
"Fratti";"1"
"Fraulo";"1"
"Frey";"1"
"Frigerio";"1"
"Frinconi";"1"
"Frisenna";"1"
"Frison";"1"
"Frisoni";"1"
"Frosali";"1"
"Frosinini";"1"
"Fruscione";"1"
"Fugaro";"1"
"Fugazzola";"1"
"Fulignati";"1"
"Fumagalli";"1"
"Furlan";"1"
"Furlanetto";"1"
"Furno";"1"
"Fuscaldo";"1"
"Fusco";"1"
"Fusi";"1"
"Fustini";"1"
"Gabbia";"1"
"Gabbiadini";"1"
"Gabbianelli";"1"
"Gabbiani";"1"
"Gabellini";"1"
"Gabriele";"2"
"Gabrielloni";"1"
"Gaddini";"1"
"Gaetano";"1"
"Gaffuri";"1"
"Gagliano";"1"
"Gagliardi";"1"
"Gagliardini";"1"
"Gagliolo";"1"
"Gagno";"1"
"Gai";"1"
"Gala";"1"
"Galafassi";"1"
"Galante";"1"
"Galassi";"1"
"Galazzi";"1"
"Galazzini";"1"
"Galeandro";"1"
"Galeotti";"1"
"Gallea Beidi";"1"
"Galletta";"1"
"Galletti";"1"
"Galli";"2"
"Gallina";"1"
"Gallo";"4"
"Galuppini";"1"
"Galvagno";"1"
"Galvano";"1"
"Gambale";"1"
"Gambardella";"1"
"Gammone";"1"
"Ganci";"1"
"Ganduglia";"1"
"Ganz";"1"
"Gárate";"1"
"Garatti";"1"
"Garattoni";"1"
"Garau";"1"
"Gardoni";"1"
"Garetto";"1"
"Gargiulo";"1"
"Gariani";"1"
"Garnero";"1"
"Garofalo";"4"
"Garofani";"1"
"Garonetti";"1"
"Garritano";"1"
"Garro";"1"
"Gasbarro";"1"
"Gashi";"1"
"Gasparello";"1"
"Gasparini";"1"
"Gasparro";"1"
"Gasperi";"1"
"Gasperini";"2"
"Gato";"1"
"Gatti";"3"
"Gatto";"4"
"Gattoni";"2"
"Gaudiano";"1"
"Gaye";"1"
"Gazzaniga";"2"
"Gazzola";"1"
"Gazzoni";"1"
"Gecaj";"1"
"Gecchele";"1"
"Gelli";"3"
"Gelmi";"1"
"Gelonese";"1"
"Gemello";"2"
"Gemignani";"1"
"Gennari";"1"
"Genovese";"1"
"Gentile";"2"
"Gerardini";"1"
"Gerbaudo";"1"
"Gerbi";"1"
"Gerli";"1"
"Germano";"1"
"Germinario";"2"
"Geroli";"1"
"Ghezzi";"2"
"Ghidotti";"1"
"Ghiglione";"1"
"Ghilardi";"1"
"Ghillani";"1"
"Ghio";"1"
"Ghion";"1"
"Ghiraldo";"1"
"Ghirardello";"1"
"Ghiringhelli";"1"
"Ghislandi";"1"
"Ghisolfi";"1"
"Ghizzani";"1"
"Giacobbi";"1"
"Giacomazzi";"1"
"Giacomel";"1"
"Giacomone";"1"
"Giagnorio";"1"
"Giambertone";"1"
"Giammattei";"1"
"Giampà";"1"
"Giampaolo";"1"
"Gianelli";"1"
"Gianetta";"1"
"Gianfanti";"1"
"Giangreco";"1"
"Giani";"1"
"Giannetti";"1"
"Giannini";"2"
"Giannone";"1"
"Giannotti";"1"
"Gianola";"1"
"Giardino";"1"
"Giaretta";"1"
"Gibertini";"1"
"Gici";"1"
"Gigli";"1"
"Giglio";"1"
"Gilli";"2"
"Giménez";"1"
"Gioè";"1"
"Giordani";"2"
"Giordano";"1"
"Giorgeschi";"1"
"Giorgi";"1"
"Giorgini";"1"
"Giorgione";"1"
"Giorico";"1"
"Giorno";"1"
"Giovane";"1"
"Giovannetti";"1"
"Giovannini";"2"
"Girasole";"1"
"Giraudo";"1"
"Girelli";"1"
"Girgi";"1"
"Gissi";"1"
"Giubilato";"1"
"Giudici";"1"
"Giuffrida";"1"
"Giuliani";"2"
"Giunchi";"1"
"Giunti";"2"
"Giusto";"1"
"Gjeci";"1"
"Gjoka";"1"
"Gjyla";"1"
"Gliozzi";"1"
"Gnonto";"1"
"Gnudi";"1"
"Gobbi";"1"
"Gobbo";"1"
"Gobetti";"1"
"Goldaniga";"1"
"Golinelli";"1"
"Gollini";"1"
"Gomez";"1"
"Gómez";"1"
"Gomis";"1"
"Gondo";"1"
"Gonnelli";"1"
"González";"3"
"Gorelli";"1"
"Gori";"7"
"Gorica";"1"
"Gorriti";"1"
"Goulart";"1"
"Gozza";"1"
"Gozzi";"1"
"Granata";"1"
"Grande";"2"
"Grandi";"2"
"Grandolfo";"1"
"Grandu";"1"
"Gras-Santini";"1"
"Grassi";"2"
"Grassini";"2"
"Grasso";"2"
"Graziani";"2"
"Greco";"3"
"Greselin";"1"
"Grifo";"1"
"Grilli";"2"
"Grimaldi";"2"
"Grippa";"1"
"Grisoni Fasana";"1"
"Groppelli";"1"
"Groppi";"1"
"Grossi";"1"
"Grosso";"1"
"Groza";"1"
"Guadagni";"1"
"Guadalupi";"1"
"Gualandris";"1"
"Gualdi";"1"
"Guaragna";"1"
"Guarino";"1"
"Guccione";"1"
"Guerini";"1"
"Guerra";"2"
"Guglielmotti";"1"
"Guida";"2"
"Guidi";"2"
"Guidorizzi";"1"
"Guilherme";"1"
"Gustavo Scarpa";"1"
"Gutiérrez";"1"
"Gyabuaa";"1"
"Gyasi";"1"
"Haag";"1"
"Halili";"1"
"Hallidri";"1"
"Hamadi";"1"
"Hamlili";"1"
"Harder";"1"
"Harrasser";"1"
"Harvey";"1"
"Hasa";"1"
"Hasani";"1"
"Heider";"1"
"Heinz";"1"
"Hergheligiu";"1"
"Herzuah";"1"
"Hidalgo";"1"
"Hofer";"1"
"Huli";"1"
"Huqi";"1"
"Iaccarino";"2"
"Iacovello";"1"
"Iacovitti";"1"
"Ianesi";"1"
"Iannarilli";"1"
"Iannoni";"1"
"Ibañez";"1"
"Icardi";"1"
"Idda";"1"
"Iddrisa";"1"
"Iddrissou";"1"
"Idele";"1"
"Idrissi";"1"
"Iemmello";"1"
"Ierardi";"1"
"Iervolino";"1"
"Ievoli";"1"
"Iezzi";"1"
"Igbinigun";"1"
"Ighalo";"1"
"Iglio";"1"
"Ignacchiti";"1"
"Ilari";"2"
"Illanes";"1"
"Imbornone";"1"
"Immobile";"1"
"Imperiale";"1"
"Improta";"1"
"Imputato";"1"
"Inácio";"1"
"Indragoli";"1"
"Infantino";"2"
"Inglese";"1"
"Ingrosso";"1"
"Insigne";"2"
"Insignito";"1"
"Intrabartolo";"1"
"Inturri";"1"
"Invernizzi";"1"
"Iob";"1"
"Iocolano";"1"
"Ionita";"1"
"Iori";"1"
"Iorio";"1"
"Iotti";"1"
"Iovine";"1"
"Isella";"1"
"Isnaldo";"1"
"Isoa";"1"
"Israel";"1"
"Italia";"1"
"Italiano";"2"
"Iuliano";"1"
"Ivaldi";"1"
"Izzo";"2"
"Jenzeri";"1"
"Jeon";"1"
"Jesus";"1"
"Jimenez";"1"
"João Gabriel";"1"
"João Pedro Galvão";"1"
"Johnny Cardoso";"1"
"Jorginho";"1"
"Justiniano";"1"
"Kabashi";"1"
"Kalaj";"1"
"Kanouté";"1"
"Kaprof";"1"
"Kasala";"1"
"Kassama";"1"
"Kaufmann";"1"
"Kayode";"1"
"Kean";"1"
"Keita";"1"
"Kessié";"1"
"Keutgen";"1"
"Kirwan";"1"
"Koffi";"1"
"Kofler";"1"
"Kogoi";"1"
"Koleosho";"1"
"Konaté";"1"
"Korte";"1"
"Kosijer";"1"
"Kostner";"1"
"Kouadio";"1"
"Kouamé";"1"
"Kouda";"1"
"Kpebane";"1"
"Kraja";"1"
"Kranevitter";"1"
"Kristancig";"1"
"Kumbulla";"1"
"Kumi";"1"
"Kumih-Barimah";"1"
"La Barba";"1"
"La Gumina";"1"
"La Malfa";"1"
"La Mantia";"2"
"La Torre";"1"
"La Vardera";"1"
"Labriola";"1"
"Ladinetti";"1"
"Ladisa";"1"
"Laezza";"1"
"Lagomarsini";"1"
"Lagomarsino";"1"
"Lai";"4"
"Lamanna";"1"
"Lamberti";"2"
"Lambrughi";"1"
"Lamesta";"2"
"Lamola";"1"
"Lamorte";"1"
"Lancia";"1"
"Lancini";"2"
"Landi";"1"
"Landucci";"1"
"Langella";"1"
"Lanini";"1"
"Lantignotti";"1"
"Lanza";"2"
"Lanzi";"1"
"Lanzolla";"1"
"Lapadula";"1"
"Lari";"1"
"Larrivey";"1"
"Lasagna";"1"
"Lastoria";"1"
"Lattanzio";"1"
"Latte Lath";"1"
"Lauricella";"1"
"Lavelli";"1"
"Laxalt";"1"
"Lazzari";"1"
"Lazzarini";"1"
"Leali";"1"
"Leandri";"1"
"Lebrino";"1"
"Lebyad";"1"
"Leccese";"1"
"Ledesma";"1"
"Ledonne";"1"
"Leggio";"1"
"Legrottaglie";"1"
"Lella";"1"
"Lelli";"2"
"Lemmetti";"1"
"Lendel";"1"
"Lenzoni";"1"
"Léo Baptistão";"1"
"Léo Jardim";"1"
"Leo Lucas";"1"
"Leonardelli";"1"
"Leonardo";"1"
"Leoncini";"1"
"Leone";"3"
"Leonetti";"1"
"Leoni";"3"
"Lepore";"1"
"Leporini";"1"
"Lepri";"1"
"Lescano";"1"
"Letizia";"1"
"Leto";"1"
"Levi";"1"
"Lezzerini";"1"
"Liberali";"2"
"Libra";"1"
"Libutti";"1"
"Licata";"1"
"Lieto";"1"
"Ligi";"1"
"Liguori";"1"
"Likaj";"1"
"Limonelli";"1"
"Lionetti";"1"
"Liotti";"1"
"Lipani";"2"
"Lipari";"1"
"Lischetti";"1"
"Lisi";"1"
"Lissi";"1"
"Litti";"1"
"Liurni";"1"
"Liverani";"1"
"Livieri";"1"
"Liviero";"1"
"Lleshi";"1"
"Lo Biundo";"1"
"Lo Celso";"1"
"Lo Monaco";"1"
"Lo Scalzo";"1"
"Lo Scrudato";"1"
"Lo Sicco";"1"
"Lo Vecchio";"1"
"Lo Verde";"1"
"Lobello";"1"
"Locatelli";"1"
"Logoluso";"1"
"Lohei";"1"
"Loiacono";"1"
"Loiodice";"1"
"Lombardi";"5"
"Lombardo";"1"
"Lombardoni";"1"
"Lomónaco";"1"
"Lonardi";"1"
"Lonardo";"1"
"Longhi";"1"
"Longo";"3"
"Longobardi";"1"
"Longoni";"1"
"Lontani";"2"
"López";"1"
"Lora";"1"
"Lorenzelli";"1"
"Lorenzi";"1"
"Lorenzini";"1"
"Lorenzo de Paula";"1"
"Loreti";"1"
"Loreto";"1"
"Loria";"1"
"Loru";"1"
"Lorusso";"2"
"Losavio";"1"
"Lottici Tessadri";"1"
"Louati";"1"
"Lovato";"1"
"Loverre";"1"
"Lovo";"1"
"Lubrano";"1"
"Lucas Felippe";"1"
"Lucas Perri";"1"
"Lucas Piton";"1"
"Lucatti";"1"
"Lucca";"1"
"Lucchesi";"2"
"Luchetti";"1"
"Luciani";"2"
"Luiz Felipe";"1"
"Lulaj";"1"
"Lulli";"1"
"Lunetta";"1"
"Lunghi";"1"
"Luongo";"2"
"Luperini";"1"
"Luperto";"1"
"Lupo";"2"
"Luppichini";"1"
"Luzi";"1"
"Macca";"1"
"Maccaroni";"1"
"Macchioni";"1"
"Macerata";"1"
"Macheda";"1"
"Macrì";"1"
"Maddaloni";"1"
"Madia";"2"
"Maestrelli";"1"
"Maffei";"1"
"Maffeo";"2"
"Maffessoli";"1"
"Maffucci";"1"
"Magalotti";"2"
"Maggio";"2"
"Maggioni";"1"
"Maggiore";"1"
"Magnaghi";"1"
"Magnani";"1"
"Magnati";"1"
"Magni";"1"
"Magnino";"1"
"Magrassi";"1"
"Magro";"1"
"Mahlknecht";"1"
"Maida";"1"
"Maiella";"1"
"Maiello";"1"
"Maimone";"1"
"Mainardi";"1"
"Maiolo";"2"
"Maiorana";"1"
"Maiorano";"1"
"Maiorino";"1"
"Maiotti";"1"
"Maisterra";"1"
"Maisto";"1"
"Maistrello";"1"
"Maistro";"1"
"Maita";"1"
"Malafronte";"1"
"Malagrida";"1"
"Malanca";"1"
"Malasomma";"1"
"Malaspina";"1"
"Malcore";"1"
"Maldini";"1"
"Maleh";"1"
"Malfatti";"1"
"Malfitano";"1"
"Mallamo";"2"
"Malomo";"1"
"Malotti";"1"
"Maltese";"1"
"Malusà";"1"
"Malva";"1"
"Mambuku";"1"
"Mamut";"1"
"Mancini";"4"
"Mancioppi";"1"
"Manconi";"1"
"Mancuso";"2"
"Mandarano";"1"
"Mandelli";"1"
"Mandorlini";"1"
"Mandragora";"1"
"Mandrelli";"1"
"Manduzio";"1"
"Mané";"1"
"Manè";"1"
"Manetta";"1"
"Manetti";"1"
"Manfredini";"1"
"Manfredonia";"1"
"Manfrin";"2"
"Mangiapoco";"1"
"Mangiaracina-Lopez";"1"
"Mangraviti";"1"
"Maniero";"3"
"Mannini";"1"
"Mannone";"1"
"Mantini";"1"
"Mantovani";"1"
"Manu";"1"
"Manuzzi";"1"
"Manzari";"1"
"Manzi";"3"
"Manzo";"1"
"Manzoni";"1"
"Mapelli";"1"
"Marafini";"1"
"Maran";"1"
"Marangon";"1"
"Marazzita";"1"
"Marazzotti";"1"
"Marcaccini";"1"
"Marcandalli";"1"
"Marcandella";"1"
"Marchegiani";"1"
"Marchesano";"1"
"Marchese";"1"
"Marchesi";"2"
"Marchesín";"1"
"Marchesini";"1"
"Marchetti";"3"
"Marchi";"1"
"Marchini";"1"
"Marchisano";"1"
"Marchizza";"1"
"Marciano";"1"
"Marcolini";"1"
"Marcon";"2"
"Marcone";"1"
"Marconi";"3"
"Marcu";"1"
"Marello";"1"
"Marenco";"1"
"Marfella";"1"
"Margheri";"1"
"Mariani";"2"
"Marianucci";"1"
"Marietta";"1"
"Marin";"1"
"Marinaj";"1"
"Marini";"2"
"Marino";"4"
"Mariotti";"2"
"Mariutto";"1"
"Marnati";"1"
"Marone";"1"
"Marotta";"3"
"Marrancone";"1"
"Marranzino";"1"
"Marras";"2"
"Marrocco";"1"
"Marrone";"2"
"Marseiler";"1"
"Marsi";"1"
"Marson";"1"
"Marsura";"1"
"Martano";"1"
"Martella";"1"
"Martelli";"1"
"Martena";"1"
"Martina";"1"
"Martinelli";"7"
"Martínez";"1"
"Martínez Quarta";"1"
"Martini";"4"
"Martini Donati";"1"
"Martiniello";"1"
"Martino";"1"
"Martins";"1"
"Martire";"1"
"Marzano";"1"
"Marzierli";"1"
"Masala";"2"
"Mascardi";"1"
"Masciangelo";"1"
"Maselli";"1"
"Masetti";"1"
"Masi";"1"
"Masiello";"1"
"Masina";"1"
"Masini";"1"
"Masoni";"1"
"Massaro";"1"
"Massimo";"2"
"Massolo";"1"
"Mastalli";"1"
"Mastantuono";"1"
"Mastinu";"1"
"Mastrantonio";"3"
"Mastriani";"1"
"Mastro Pietro";"1"
"Mastroianni";"1"
"Mastromonaco";"1"
"Mastropietro";"1"
"Matera";"1"
"Matese";"1"
"Mateus Lusuardi";"1"
"Matheus Jesus";"1"
"Matino";"1"
"Matteazzi";"1"
"Mattioli";"4"
"Mattoccia";"1"
"Matturro";"1"
"Matza";"1"
"Maucci";"1"
"Mauri";"2"
"Maurizii";"1"
"Mazagg";"1"
"Mazza";"1"
"Mazzaglia";"1"
"Mazzantini";"1"
"Mazzara";"1"
"Mazzarani";"1"
"Mazzaroppi";"1"
"Mazzeo";"3"
"Mazzetti";"2"
"Mazzi";"2"
"Mazzini";"1"
"Mazzitelli";"1"
"Mazzocchi";"3"
"Mazzocco";"1"
"Mazzoleni";"1"
"Mazzotta";"1"
"Mbaye";"1"
"Mbengue";"1"
"Meazzi";"1"
"Meccariello";"1"
"Mecenero";"1"
"Meconi";"1"
"Mecozzi";"1"
"Mehic";"1"
"Melai";"1"
"Melani";"1"
"Melchiorri";"1"
"Mele";"2"
"Melegoni";"1"
"Melgrati";"1"
"Meli";"1"
"Melis";"3"
"Mellino";"1"
"Mena Martinez";"1"
"Menabò";"1"
"Menarini";"1"
"Mencaraglia";"1"
"Menconi";"1"
"Méndez";"1"
"Mendicino";"1"
"Mendolia";"1"
"Menegazzo";"1"
"Menegon";"1"
"Menghi";"1"
"Menghini";"1"
"Mengoni";"1"
"Menicucci";"1"
"Menna";"1"
"Mennini";"1"
"Mensah";"2"
"Menzani";"1"
"Meola";"1"
"Mercadante";"1"
"Mercati";"1"
"Mercogliano";"1"
"Merelli";"1"
"Meret";"1"
"Mereu";"1"
"Merkaj";"1"
"Merletti";"1"
"Merlo";"1"
"Merola";"2"
"Meroni";"1"
"Merzi";"1"
"Messaggi";"1"
"Messina";"2"
"Messori";"1"
"Metlika";"1"
"Meucci";"1"
"Mezzoni";"1"
"Mezzotero";"1"
"Micai";"1"
"Micaletto";"1"
"Miceli";"3"
"Michieletto";"1"
"Miconi";"1"
"Miculi";"1"
"Miglianti";"1"
"Migliardi";"1"
"Mignanelli";"1"
"Mignani";"1"
"Milan";"1"
"Milanese";"2"
"Milani";"2"
"Milano";"1"
"Milesi";"1"
"Milia";"1"
"Milillo";"2"
"Millico";"1"
"Miloiu";"1"
"Minardi";"1"
"Minelli";"3"
"Minesso";"1"
"Minicangeli";"1"
"Minisini";"1"
"Minotti";"1"
"Mioli";"1"
"Miracoli";"1"
"Miramón";"1"
"Miranda";"1"
"Mirenzi";"1"
"Miretti";"1"
"Mirra";"1"
"Misitano";"1"
"Missori";"1"
"Mitev";"1"
"Módica";"1"
"Modonesi";"1"
"Modugno";"1"
"Mogentale";"1"
"Mogos";"1"
"Moino";"1"
"Moisa";"1"
"Mola";"1"
"Molica";"1"
"Molignano";"1"
"Molina";"2"
"Molinari";"1"
"Molinaro";"1"
"Molon";"1"
"Monachello";"1"
"Monaco";"2"
"Moncini";"1"
"Mondellini";"1"
"Mondini";"1"
"Mondonico";"1"
"Montalto";"1"
"Montano";"1"
"Montebugnoli";"1"
"Montenegro";"2"
"Monterisi";"1"
"Montesano";"1"
"Montevago";"1"
"Monticelli";"1"
"Montini";"2"
"Montipò";"2"
"Montisci";"1"
"Montrone";"1"
"Mora";"1"
"Morachioli";"1"
"Moranduzzo";"1"
"Moras";"1"
"Morazzini";"1"
"Mordini";"1"
"Morelli";"1"
"Morello";"1"
"Moreo";"1"
"Moressa";"1"
"Moretta";"1"
"Moretti";"5"
"Morisco";"1"
"Morleo";"1"
"Moro";"2"
"Morosini";"1"
"Morra";"1"
"Morrone";"1"
"Morucci";"1"
"Moruzzi";"1"
"Mosca";"1"
"Moscati";"1"
"Mosconi";"1"
"Mossolin";"1"
"Mosti";"2"
"Motoc";"1"
"Motolese";"1"
"Motta";"3"
"Motti";"1"
"Mouisse";"1"
"Mout";"1"
"Muci";"1"
"Muhameti";"1"
"Mulattieri";"1"
"Mulazzi";"1"
"Mule";"1"
"Mulè";"1"
"Multari";"1"
"Munaretti";"1"
"Munaretto";"1"
"Munari";"1"
"Mundo";"1"
"Mungari";"1"
"Mungo";"1"
"Murano";"1"
"Murante";"1"
"Murgia";"1"
"Muroni";"1"
"Murru";"1"
"Musah";"1"
"Muslera";"1"
"Mussini";"1"
"Musso";"2"
"Mussola";"1"
"Mustacchio";"1"
"Musu";"1"
"Mutarelli";"1"
"Muteba";"1"
"Muzi";"1"
"N'Dabrou";"1"
"Nahrudnyy";"1"
"Nández";"1"
"Nanni";"1"
"Nardi";"1"
"Nardin";"1"
"Nardozi";"1"
"Nasti";"1"
"Natali";"1"
"Natoli";"1"
"Nava";"2"
"Nazzaro";"1"
"Ndoj";"1"
"Ndour";"1"
"Ndreçka";"1"
"Ndulue";"1"
"Neglia";"1"
"Negri";"2"
"Negro";"1"
"Nelli";"1"
"Nenna";"1"
"Nepi";"1"
"Neri";"3"
"Nesi";"1"
"Nespola";"1"
"Nessi";"1"
"Neto";"1"
"Ngana";"1"
"Ngwashi";"1"
"Niang";"2"
"Nicastro";"1"
"Nicco";"1"
"Nichetti";"1"
"Nicolai";"1"
"Nicolao";"1"
"Nicolás";"1"
"Nicoletti";"1"
"Nicoli";"2"
"Nicolini";"1"
"Nicolosi";"1"
"Nicolussi Caviglia";"1"
"Nina";"1"
"Nisci";"1"
"Nobile";"1"
"Noce";"1"
"Nocerino";"1"
"Nolli";"1"
"Nonni";"1"
"Noto";"1"
"Nova";"1"
"Novati";"1"
"Novella";"1"
"Nuamah";"1"
"Nucifero";"1"
"Nuhu";"1"
"Nunziante";"1"
"Nunziatini";"1"
"Nuredini";"1"
"Nuvoli";"2"
"Nwachukwu";"1"
"Nwajei";"1"
"Nyarko";"1"
"Nzi";"1"
"Obaretin";"1"
"Obi";"1"
"Obleac";"1"
"Occhione";"1"
"Oddi";"1"
"Oddone";"1"
"Odendo";"1"
"Odero";"1"
"Odia";"1"
"Odogwu";"1"
"Offredi";"1"
"Ogbonna";"1"
"Ogunseye";"1"
"Ojinnaka";"1"
"Okaka";"1"
"Okoli";"1"
"Okon-Engstler";"2"
"Okoro";"1"
"Oliana";"1"
"Oliveri";"1"
"Olivieri";"3"
"Oliviero";"1"
"Olivo";"1"
"Olteanu";"1"
"Olzer";"1"
"Ombra";"1"
"Omoregbe";"1"
"Omoregie";"1"
"Oneto";"1"
"Onguene";"1"
"Onofri";"1"
"Onofrietti";"1"
"Orellana";"1"
"Orfei";"1"
"Oristanio";"1"
"Orlandi";"1"
"Orlando";"2"
"Orsi";"1"
"Orsini";"1"
"Orsolini";"1"
"Ortelli";"1"
"Ortisi";"1"
"Ossola";"1"
"Osti";"1"
"Ostili";"1"
"Oukhadda";"1"
"Oviszach";"1"
"Owusu";"3"
"Ozzano";"2"
"Pacchioli";"1"
"Pacciardi";"1"
"Pace";"1"
"Pacia";"1"
"Pacífico";"1"
"Padelli";"1"
"Padovani";"1"
"Padt";"1"
"Padula";"3"
"Pafundi";"1"
"Pagani";"1"
"Paganini";"1"
"Pagano";"1"
"Paganotti";"1"
"Paghera";"1"
"Pagliai";"1"
"Pagliari";"1"
"Pagliei";"1"
"Paglino";"1"
"Pagliuca";"1"
"Pagliusi";"1"
"Pagnucco";"1"
"Pajonk";"1"
"Palancica";"1"
"Palazzi";"1"
"Palazzino";"1"
"Paleari";"1"
"Palella";"1"
"Palermo";"1"
"Palesi";"1"
"Palestra";"1"
"Palladino";"1"
"Pallassini";"1"
"Pallavicini";"1"
"Palma";"3"
"Palmieri";"3"
"Palmiero";"1"
"Palmisani";"1"
"Palomba";"2"
"Palombi";"2"
"Paloschi";"2"
"Palumbo";"2"
"Panada";"1"
"Panaioli";"1"
"Panariello";"1"
"Panatti";"1"
"Panattoni";"1"
"Pancini";"1"
"Pandolfi";"2"
"Pane";"2"
"Panelli";"1"
"Panico";"3"
"Panizzi";"1"
"Pannitteri";"1"
"Pannozzo";"1"
"Pantaleo";"1"
"Pantaleoni";"1"
"Pantano";"1"
"Panuccio";"1"
"Paoletti";"2"
"Paolini";"1"
"Paolucci";"3"
"Paonessa";"1"
"Papa";"1"
"Papaccioli";"1"
"Papasergio";"1"
"Pape Lô";"1"
"Papetti";"1"
"Papini";"1"
"Parafioriti";"1"
"Paratici";"1"
"Parente";"2"
"Parigi";"1"
"Parigini";"1"
"Parisi";"1"
"Parker";"1"
"Parlanti";"1"
"Parlati";"1"
"Parlato";"1"
"Parmiggiani";"1"
"Parodi";"3"
"Parravicini";"1"
"Partipilo";"1"
"Pasini";"1"
"Pasquale";"1"
"Pasquato";"1"
"Passador";"1"
"Pastina";"1"
"Patanè";"1"
"Paterno";"1"
"Paternoster";"1"
"Patierno";"1"
"Patitucci";"1"
"Patrignani";"1"
"Pattarello";"1"
"Pauliuc";"1"
"Paura";"1"
"Pautassi";"1"
"Pavan";"2"
"Pavanati";"1"
"Pavanello";"1"
"Pavesi";"1"
"Pavoletti";"1"
"Pavone";"1"
"Payero";"1"
"Pazienza";"1"
"Peci";"1"
"Pecorino";"1"
"Pedicillo";"1"
"Pedone";"1"
"Pedretti";"1"
"Pelà";"1"
"Pelagatti";"1"
"Peletti";"1"
"Peli";"1"
"Pellacani";"1"
"Pellegri";"1"
"Pellegrini";"5"
"Pellegrino";"1"
"Pellini";"1"
"Pellitteri";"1"
"Pellizzari";"1"
"Pelosi";"1"
"Peluso";"1"
"Pennacchioni";"1"
"Pentima";"1"
"Pepa";"1"
"Pepê";"1"
"Peralta";"1"
"Percassi";"1"
"Perera";"1"
"Peretti";"1"
"Pereyra";"1"
"Perilli";"1"
"Perillo";"1"
"Perin";"3"
"Perina";"2"
"Perini";"1"
"Perisan";"1"
"Perlingieri";"1"
"Pernaselci";"1"
"Perotti";"1"
"Perretta";"1"
"Perrone";"2"
"Perrotta";"2"
"Perrotti";"1"
"Perrucci";"1"
"Persano";"1"
"Personeni";"1"
"Perucchini";"2"
"Pescatore";"1"
"Pessina";"2"
"Pessolani";"1"
"Petagna";"1"
"Petermann";"1"
"Petito";"2"
